category,user,tweet,time
reform,madspopi_bob,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:50:48 +0000 2017
reform,tony257946,"RT @thehill: Dem mocks GOP lawmaker: Turn your phone on, your constituents are calling me https://t.co/dcPycPeib5 https://t.co/UtcJ5X3WZh",Thu May 04 15:50:44 +0000 2017
reform,TrueBrandon_32,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:50:44 +0000 2017
reform,valleylea,"RT @jacksnowknows: #California shows why @GOP plan to rely on states to replace #ACA may not work #SaveACA #VoteNo
#MakeEmQuitTryan  https:…",Thu May 04 15:50:42 +0000 2017
reform,LetHumanismRing,Contact your #Iowa legislator 2 urge them support #Medical #Marijuana in the state (515)281-3221/ (515)281-3371 https://t.co/vymtKtxnSi #IA,Thu May 04 15:50:35 +0000 2017
reform,tkbell52,"Read @moonbeamstar12 pays -$25,000 as middle class teacher under Obamacare! At least chance if allowed 2 go across… https://t.co/6f7kdsvGgq",Thu May 04 15:50:34 +0000 2017
reform,TEDxLeicester,"RT @annmct: Fabulous day at HMP Leicester,lots of conversations around prison reform &amp; reducing reoffending @SallyAlexmkc  https://t.co/Sxh…",Thu May 04 15:50:30 +0000 2017
reform,icontaxgroup,"Listen to ""Tax Reform Is Needed - Here's Why"" by Michael Lodge via #spreaker https://t.co/ZR0M9SnTQy",Thu May 04 15:50:29 +0000 2017
reform,DineshUduwana,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:50:27 +0000 2017
reform,adwp26,"RT @AfricanaCarr: A US Congress full of bought and paid for liars currently debating how to further enrich the mega rich in the name of ""he…",Thu May 04 15:50:23 +0000 2017
reform,chaytonsdad,"@thehill So ""reform"" means ""you will buy our product or be fined for not doing so""? Interesting take grandpa.",Thu May 04 15:50:18 +0000 2017
reform,HelixtheZombie,Spending Cuts Can Make Tax Reform Work: New at Reason https://t.co/zNegdUBRMS #indie #rock #music,Thu May 04 15:50:18 +0000 2017
reform,robparde,"RT @thehill: Dem mocks GOP lawmaker: Turn your phone on, your constituents are calling me https://t.co/dcPycPeib5 https://t.co/UtcJ5X3WZh",Thu May 04 15:50:17 +0000 2017
reform,grayconstructio,What could corporate tax reform mean for American #manufacturing? Our CFO explains: https://t.co/bHPtomJXdO… https://t.co/8Wm7je8Ry7,Thu May 04 15:50:17 +0000 2017
reform,Leo4Resistance,"RT @brontyman: Dem tells GOP colleague: Turn on your phone, take calls on TrumpCare https://t.co/9qqt5fn2Ih",Thu May 04 15:50:17 +0000 2017
reform,TxSecurityGal,"RT @mitchellvii: If Trump can get a good Healthcare Plan done, that provides leverage for Tax Reform, which provides leverage for the REAL…",Thu May 04 15:50:15 +0000 2017
reform,L0VE2C00K,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:50:14 +0000 2017
reform,NationalGrocers,Join hundreds of grocers on #CapitolHill and tell Congress to protect #swipefee reform: https://t.co/lilUscTQZT… https://t.co/6knwr0yAsh,Thu May 04 15:50:09 +0000 2017
reform,actualmaryam,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:50:08 +0000 2017
reform,NGA_GR,Join hundreds of grocers on #CapitolHill and tell Congress to protect #swipefee reform: https://t.co/dMC6yT4q5q… https://t.co/zNgVtE9SOk,Thu May 04 15:50:08 +0000 2017
reform,nfib_tx,"If the goal of tax reform is to boost the economy, then it must start with #smallbusiness  https://t.co/VFiMZC9JTF #smallbusinessweek",Thu May 04 15:50:08 +0000 2017
reform,FraserInstitute,"RT @fpcomment: Jack Mintz: We need a Canadian tax-reform crusade, because saving NAFTA won’t be enough https://t.co/bTsj5gzHje via @fpcomme…",Thu May 04 15:50:07 +0000 2017
reform,HipsterLiberty,Spending Cuts Can Make Tax Reform Work: New at Reason https://t.co/qVGQYEbKSF #tlot #hipster #p2,Thu May 04 15:50:07 +0000 2017
reform,RepublicaParty,Op-Ed: The GOP is giving in to fear on health-care reform—and it's going to cost you big time - CNBC https://t.co/rwXcwq3Eiv,Thu May 04 15:50:05 +0000 2017
reform,HealthReformnew,Op-Ed: The GOP is giving in to fear on health-care reform—and it's going to cost you big time - CNBC https://t.co/QH4oqwPc17,Thu May 04 15:50:04 +0000 2017
reform,HealtCareReform,Op-Ed: The GOP is giving in to fear on health-care reform—and it's going to cost you big time - CNBC https://t.co/zpwz2I4hvN,Thu May 04 15:50:04 +0000 2017
reform,gregsgroove,The push to #reform #ACA continues. What will it mean for #healthcare | https://t.co/W85x8KNUvG @The_MarketMogul #MergersAndAcquisitions,Thu May 04 15:50:03 +0000 2017
reform,srchadaga,"RT @thehill: Dem mocks GOP lawmaker: Turn your phone on, your constituents are calling me https://t.co/dcPycPeib5 https://t.co/UtcJ5X3WZh",Thu May 04 15:50:02 +0000 2017
reform,zachbquick,RT @TulsiGabbard: #AHCA is a giveaway for pharma &amp; ins companies on the backs of the people. Congress must #VoteNo &amp; pass real health care…,Thu May 04 15:50:01 +0000 2017
reform,taxfoundation,RT @AlanMCole: Laying out a marker: GOP tax reform needs base broadeners. This is a serious one. https://t.co/AT1NIKhsVp,Thu May 04 15:50:01 +0000 2017
reform,Babcie5,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:53 +0000 2017
reform,FavThngs,"RT @MorganStanley: Can Trump &amp; Republican Congress deliver on promises of tax reform—if so, when? Michael Zezas has more #MSIdeas https://t…",Thu May 04 15:49:53 +0000 2017
reform,Alison_Kwolek,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:48 +0000 2017
reform,WoodenCorpse,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:47 +0000 2017
reform,PhillyDSA,"RT @jacobinmag: To protect public ed we have to fight not only free market zealots like Betsy DeVos, but Democrats like Dwight Evans https:…",Thu May 04 15:49:46 +0000 2017
reform,esoriram1,@yankfan2010 @irish_woman @BadgerTheWitnes @LindaSelden @ScoobydaDog @Baseljanitors @SESKILL @novias_info… https://t.co/ISLXelF5j7,Thu May 04 15:49:45 +0000 2017
reform,tmf1205,RT @MarkDice: But @MSNBC's @JoyAnnReid says MS-13 is just a conspiracy theory Trump made up to get support for immigration reform. https://…,Thu May 04 15:49:42 +0000 2017
reform,Ocean4m32,"RT @SykesCharlie: At some point today, the health reform bill becomes irrevocably 'Trumpcare.'",Thu May 04 15:49:41 +0000 2017
reform,dallasmarlow,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:38 +0000 2017
reform,PizzaCentrifuge,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:38 +0000 2017
reform,nsegura569,RT @LorenaAD80: My #OpEd for tomorrow's @SDUT asking for better transparency &amp; representation at #SANDAG is online today! https://t.co/KwIF…,Thu May 04 15:49:38 +0000 2017
reform,taxbuzzonline,RT @taxfoundation: NEW STUDY: @AlanMCole reviews the issues with interest deductibility and options for reform https://t.co/QNX8NGgWAS @BUI…,Thu May 04 15:49:36 +0000 2017
reform,PickledBeetz,"RT @AltUSPressSec: Remember: This isn't healthcare reform. It's a $2,000,000,000,000 tax cut for the rich. #Resist!",Thu May 04 15:49:25 +0000 2017
reform,RealHousewife98,"RT @thehill: Dem mocks GOP lawmaker: Turn your phone on, your constituents are calling me https://t.co/dcPycPeib5 https://t.co/UtcJ5X3WZh",Thu May 04 15:49:25 +0000 2017
reform,LindaCollins11,RT @SenKamalaHarris: A wrenching must-read. California tried high risk pools &amp; they were a massive failure. https://t.co/W5BoDKlnV6,Thu May 04 15:49:23 +0000 2017
reform,AndyFitzSimons,"RT @thehill: Dem mocks GOP lawmaker: Turn your phone on, your constituents are calling me https://t.co/dcPycPeib5 https://t.co/UtcJ5X3WZh",Thu May 04 15:49:23 +0000 2017
reform,CosmicAndy42069,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:20 +0000 2017
reform,LoveHannahE,"RT @logangilles: If you want to know what leadership looks like, watch @TinaKotek's presentation to the Joint Tax Reform cmte this morning.…",Thu May 04 15:49:20 +0000 2017
reform,sstrumello,RT @statnews: 5 ways the health care tug-of-war may play out https://t.co/eRe3D3ZpyZ https://t.co/g0mvnFT8fR,Thu May 04 15:49:19 +0000 2017
reform,notabitchbaby,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:19 +0000 2017
reform,filoquecorta,"RT @thehill: Dem mocks GOP lawmaker: Turn your phone on, your constituents are calling me https://t.co/dcPycPeib5 https://t.co/UtcJ5X3WZh",Thu May 04 15:49:18 +0000 2017
reform,StevenSinger3,"RT @BernieSanders: How can you call something ""health care reform” when millions of people lose their health insurance?",Thu May 04 15:49:16 +0000 2017
reform,ngdimples1,"RT @SenWarren: Today, @HouseGOP are voting to make it legal for employers to cheat workers out of overtime. It's a disgrace. https://t.co/m…",Thu May 04 15:49:16 +0000 2017
reform,litiaramirez,Louie Gohmert thanks God the Obamacare reform bill is so much better than it was – [VIDEO] https://t.co/rvwTT4Derc https://t.co/gXXCg4myTf,Thu May 04 15:49:14 +0000 2017
reform,amanda_rcarter,RT @SenKamalaHarris: A wrenching must-read. California tried high risk pools &amp; they were a massive failure. https://t.co/W5BoDKlnV6,Thu May 04 15:49:13 +0000 2017
reform,TeamBettencourt,"Great to chat with @TelemundoHou about SB2190, Houston Pension Reform, that includes specific triggers and a vote o… https://t.co/303vo7YfeV",Thu May 04 15:49:09 +0000 2017
reform,Real_Johannes_P,"RT @thehill: Sanders: How can you call it ""health care reform"" when millions will lose insurance?
 https://t.co/anBS8ITtqE https://t.co/vVI…",Thu May 04 15:49:09 +0000 2017
reform,koroshpiroz,"RT @iran_policy: Khamenei's 1st choice is Raisi-Msg of his selection=no reform, no change. regime must be overthrown
#MyVoteRegimeChange #I…",Thu May 04 15:49:09 +0000 2017
reform,DrAliya7,"#CPECisTheRoadToFuture A strong nudge to the government reform program.... 
@mysteriousASK @M_AkhtarPTI https://t.co/kfkAIb1m6d",Thu May 04 15:49:08 +0000 2017
reform,Ryanexpress77,@TeamBettencourt Are we going to get an up or down vote in the Texas House on #Sb2? Don't let the clock run out on Property tax reform.,Thu May 04 15:49:05 +0000 2017
reform,sanyamansoor94,"Texans for Lawsuit Reform, a powerful tort reform group, says the bill would crack down on weather-related lawsuit abuse. #txlege",Thu May 04 15:49:04 +0000 2017
