category,user,tweet,time
movie,NavpreetInsan3,RT @amandhaliwal893: Thts how my lovly family got ready to go for movie #JEinCinemasToday papa ji @Gurmeetramrahim have look at this😍 impre…,Fri May 19 09:46:02 +0000 2017
movie,monayakhan,RT @AryakMandal: Loved #HalfGirlfriend bestttttttt movie of 2017 @arjunk26 @ShraddhaKapoor @chetan_bhagat #HalfGirlfriendFullLove https://t…,Fri May 19 09:46:02 +0000 2017
movie,gal_gio,"RT @ohboywhatashot: UNBELIEVABLE:

EU propaganda movie encourages migrants to come to Europe [VIDEO]

https://t.co/ySebkjvKUv",Fri May 19 09:46:01 +0000 2017
movie,artemfcnik,I have seen the complete movie #TheLastJedi here &gt; https://t.co/rWSgrxcz29  #TheLastJediTrailer https://t.co/Xbm9vVk6TW,Fri May 19 09:46:00 +0000 2017
movie,RockSanjai,"RT @YTpraveenkanna: STR has given Voice-Over for the important sequence in #Kathanayagan movie, not a song. @iam_str #STR @iamvishnuvishal",Fri May 19 09:46:00 +0000 2017
movie,NomfanelWOE,RT @quuay__: Love and basketball everybody swear this they favorite movie but this foreal my favorite movie I love this movie so much. http…,Fri May 19 09:46:00 +0000 2017
movie,Mona58703615,"RT @NeelamI54871517: @Gurmeetramrahim 
Millions THNX!! Rockstar Papaji for making a Super Duper Hit Movie wid UNLIMITED!! Laughter😁 nd fun😘…",Fri May 19 09:46:00 +0000 2017
movie,malenaramseyy,RT @csydelko: Baby Mama is the most underrated comedy movie of the new millennium,Fri May 19 09:46:00 +0000 2017
movie,paayuhart,"RT @IshantSunaria: @Gurmeetramrahim Yeah Superb Comedy movie lord @Gurmeetramrahim ji #JEinCinemasToday &amp; attain lots of love from fans. 
H…",Fri May 19 09:46:00 +0000 2017
movie,JJRjanejira,"RT @allkpop: AOMG's LOCO teases 'Movie Shoot' feat. DPR Live MV
https://t.co/GFpbR4KLWp https://t.co/AObCTnx9eg",Fri May 19 09:46:00 +0000 2017
movie,AyebeLamAnthony,First 'Wonder Woman' Reactions Hail the Film as the Best DCEU Movie So Far https://t.co/Ag5voEuBaA,Fri May 19 09:46:00 +0000 2017
movie,Akshay_Brigade,"I Will Give 4**** To #Halfgirlfriend💕💕
Novel Padh Ke Jo feeling Hui Same Movie Dekhne Ke Baad !!",Fri May 19 09:45:59 +0000 2017
movie,_kiyaaaJahi,RT @FunnyPicsDepot: Saddest part of any kids movie I've ever seen https://t.co/6j9S8o4l3W,Fri May 19 09:45:59 +0000 2017
movie,AShantikumar999,"RT @urstrulyomkar: Those who trolled him during  his BADTIME
gives SLIPPER SHOT to them with a EXPERIMENTAL MOVIE
#HailSuperstarMahesh 
#Ki…",Fri May 19 09:45:59 +0000 2017
movie,NavpreetInsan3,RT @amandhaliwal893: This look only for Jattu engineer movie show 😍😍 #JEinCinemasToday bless them papa ji 🙏🏻🙏🏻🙏🏻 @Gurmeetramrahim accept th…,Fri May 19 09:45:58 +0000 2017
movie,k_hingorani,"RT @TheQuint: .@BillGates, you have #HalfGirlfriend to thank for your Bollywood debut. https://t.co/kEeraZ6SdM",Fri May 19 09:45:57 +0000 2017
movie,PhilipRWFG,@WIRED This movie is gonna sick so bad,Fri May 19 09:45:57 +0000 2017
movie,BlueDice88,@fantakoi the new alien movie is out! wanna see it with me? ;.;,Fri May 19 09:45:56 +0000 2017
movie,lieutenant_bruh,RT @cyr: Can't wrap my head around the fact that there's some highschool couple out there who's first kiss is going to be at the Emoji Movie,Fri May 19 09:45:55 +0000 2017
movie,JeurlingBirro,"RT @davidehrlich: OKJA starts, huge boos at Netflix logo. Then film plays in wrong aspect ratio and Grand Lumiere almost rioted. movie stop…",Fri May 19 09:45:55 +0000 2017
movie,YoungSatan_10,@druggiethoughts Where tf you find that movie every girl should watch that,Fri May 19 09:45:55 +0000 2017
movie,LILKIDP,RT @Lenarr_: I need one more shrek movie,Fri May 19 09:45:55 +0000 2017
movie,isabelmayoroda,"RT @jhpcine: Day 17: The best movie you saw during the last year - Robert Bresson's ""Pickpocket"". https://t.co/IvRKN4KIo4",Fri May 19 09:45:54 +0000 2017
