category,user,tweet,time
customer,tmj_bal_retail,"See our latest #Annapolis, MD #job and click to apply: Retail Customer Service Associate - https://t.co/YlkmtBVnoi #Retail #Hiring",Tue May 09 18:31:07 +0000 2017
customer,ChatHeroes,5 Best #Customer #Service Tools for Growing #Startups They Have A Good Point With Number 2 https://t.co/9O6U9WrGME https://t.co/DcDCOTZPAV,Tue May 09 18:31:06 +0000 2017
customer,GumboShowJoe,RT @AgencySparks: How do you measure the efficacy of micro interactions? Or map the customer journey? #Marketing #analytics https://t.co/c0…,Tue May 09 18:31:06 +0000 2017
customer,Cath_Kidston,"@natalie_gibbing oh no, have you spoken to one of our stores or Customer Service at all ?",Tue May 09 18:31:05 +0000 2017
customer,atoocsatoob,"RT @champagnefluffy: Customer: this doesn't have a price, guess it's free 

Me: https://t.co/AQlOhyHj1t",Tue May 09 18:31:02 +0000 2017
customer,duboisrachel,"RT @AlexOsterwalder: Yes to #LeanStartup testing, but it won't substitute for vision &amp; creativity! Customer NOT = expert of the solution! h…",Tue May 09 18:31:02 +0000 2017
customer,EdTerpening,Being #customer obsessed means you understand what your customer needs from your #brand. @ProphetBrand explains:… https://t.co/qs9wBGKQVI,Tue May 09 18:31:01 +0000 2017
customer,BradieAnn,"RT @spongebobmocks: Customer: ""I would like to speak with your manager."" 

Me: ""i WoUlD lIkE tO sPeAk To YoUr MaNaGeR"" https://t.co/YD8waLh…",Tue May 09 18:31:00 +0000 2017
customer,AWlofts,Here at A.W #Lofts we pride ourselves on a high quality customer orientated service. https://t.co/ZkytC9MBW8,Tue May 09 18:30:59 +0000 2017
customer,ColinShaw_CX,"Change: Be proactive, not reactive. https://t.co/xpzlhShynl  #CX #CEM #CustExp #CXSocial https://t.co/i8czwCJyXk",Tue May 09 18:30:59 +0000 2017
customer,alfie__morgan,"RT @Dierbetes: A barber in my area just got arrested for selling drugs, blew my mind as I've been his customer for years, I had no idea he…",Tue May 09 18:30:59 +0000 2017
customer,jrenee2017,"RT @imuglyasfuk: customer: i wanna speak to your manager 
me: i WuNt tO sPEaK tO YoUr mAnAGeR https://t.co/UbrkE3fv3X",Tue May 09 18:30:57 +0000 2017
customer,Ishieta,"@paper_li #bizheroes a4. Seriously, think as d customer. Now design work flow, &amp; timelines which r fair while supporting accuracy &amp; KPIs",Tue May 09 18:30:56 +0000 2017
customer,realemailmkting,"Women in Business Q&amp;A: Rachel Sanchez, VP Consumer Marketing, Strategy, Customer Success, One Drop
Rachel Sanche...https://t.co/RgoVlXX97J",Tue May 09 18:30:55 +0000 2017
customer,ignition90,Introducing Customer Engagement Automation From Kissmetrics https://t.co/RfXEeHmCsW,Tue May 09 18:30:55 +0000 2017
customer,mukeshjhs,"@IndiGo6E why there is no quantity mention in indigo book advertisements, only mention price the customer feel confused and misleading.",Tue May 09 18:30:54 +0000 2017
customer,babesreal_,RT @DPxxx: Customer service at an all time high in #ZipMeUp with @AubreySinxxx ! https://t.co/fSxaf1EPSa https://t.co/IP8iUxklx8,Tue May 09 18:30:54 +0000 2017
customer,dfscot,RT @hypergrid: Case Study: Customer Eliminates #ShadowIT with #HyperCloud #UCM-as-a-Service https://t.co/ppE9K98CeG https://t.co/DoWlzaN01v,Tue May 09 18:30:54 +0000 2017
customer,stefan_teradata,Digitizing customer journeys and processes: Stories from the front lines https://t.co/DfLHY4Z7W7,Tue May 09 18:30:53 +0000 2017
customer,i_vamshi,Introducing Customer Engagement Automation From Kissmetrics https://t.co/WfVPTyjIKz #ReleaseNotes,Tue May 09 18:30:53 +0000 2017
customer,tjrawlinson,RT @brian_bilston: Dear @TalkTalk I've written you a poem inspired by my many conversations with your customer service reps over the last f…,Tue May 09 18:30:52 +0000 2017
customer,OKPapaJohns,It's Customer Appreciation Day! Which mean any specialty pizza for just $12.99. #fresh #pizza #Kelowna #WestKelowna… https://t.co/JtxxbDYzxU,Tue May 09 18:30:50 +0000 2017
customer,BestBuySupport,@peg1955 Oh no! This doesn't sounds like the type of experience we'd want any customer to have. How long has this been going on? ^Tea,Tue May 09 18:30:50 +0000 2017
customer,JuliaMHolland,@iloveshowpo Hi All- been trying to get your customer service to contact me for two days now... My order was never delivered- Please DM me!!,Tue May 09 18:30:50 +0000 2017
customer,KickOff,"£10 wins £30 - Juventus to qualify for the Final. Betfair new customer offer (T&amp;Cs apply, winnings in free bets):… https://t.co/AAiYlgX16Q",Tue May 09 18:30:49 +0000 2017
customer,DPxxx,Customer service at an all time high in #ZipMeUp with @AubreySinxxx ! https://t.co/fSxaf1EPSa https://t.co/IP8iUxklx8,Tue May 09 18:30:47 +0000 2017
customer,ToddLinnen_TD,Team Timberlea rocks the customer experience with @AndrewP_TD #ymmstrong #legendary #thumbsup #digitalpros https://t.co/LdmpmpLiXO,Tue May 09 18:30:47 +0000 2017
customer,seymourbutz12,RT @BritainFirstHQ: KFC need to sack this Muslim employee after this outburst at a customer who orders bacon... https://t.co/ZtOxbdMGOd,Tue May 09 18:30:46 +0000 2017
customer,noemis_rios,"RT @WORLDSHIPHOP: customer: i wanna speak to your manager 
me: i WuNt tO sPEaK tO YoUr mAnAGeR https://t.co/vvZaa6WFqE",Tue May 09 18:30:46 +0000 2017
customer,GrantIRL,Our highly efficient products are available across the country. #ThinkBoilers #ThinkGrant. Find out more here:… https://t.co/FaBwDNmzy6,Tue May 09 18:30:46 +0000 2017
customer,mocoMAX__,"customer: oh wait! i have the 5 cents!

me: oH wAiT i hAvE tHe cEntS https://t.co/x5hQHAq6Se",Tue May 09 18:30:45 +0000 2017
customer,auxanodesigns,"Customer reach on product page, if he finds something interesting in product #SimilarProducts #ProductOptions… https://t.co/E85M972Cw4",Tue May 09 18:30:45 +0000 2017
customer,sandidecasas_,"RT @imuglyasfuk: customer: i wanna speak to your manager 
me: i WuNt tO sPEaK tO YoUr mAnAGeR https://t.co/UbrkE3fv3X",Tue May 09 18:30:45 +0000 2017
customer,ShopIttyBitty,"Customer photo📷
Their little one is wearing our Charles Suit in Blue!💙
🛒Shop: https://t.co/sgQfNJn7oi https://t.co/WqgTozam7u",Tue May 09 18:30:45 +0000 2017
customer,VodkaLemonSoda,@orderuphelp hi can someone please respond to my tweet or email I've sent 15 minutes ago? So far customer service is terrible.....,Tue May 09 18:30:45 +0000 2017
customer,vbsprout,Introducing Customer Engagement Automation From Kissmetrics https://t.co/IRHs1qQjQg https://t.co/3yiOIxL4jD,Tue May 09 18:30:45 +0000 2017
customer,Genesys,Are #UX &amp; #CX synonymous? Hear from why ease is becoming more important for good #customerexperience: https://t.co/HpkymayIkC @MyCustomer,Tue May 09 18:30:45 +0000 2017
customer,ry_marie1,"RT @spongebobmocks: Customer: ""I would like to speak with your manager."" 

Me: ""i WoUlD lIkE tO sPeAk To YoUr MaNaGeR"" https://t.co/YD8waLh…",Tue May 09 18:30:44 +0000 2017
customer,SuiteandBedShop,"Our business ethos is to provide our community with great beds, genuine traditional customer service at a realistic… https://t.co/ESxl0KYVwp",Tue May 09 18:30:44 +0000 2017
customer,aimers1992,"RT @CNN: Following a PR crisis, United Airlines has released a 10-point action plan to ""improve customer experience"" https://t.co/cntvzxeRl…",Tue May 09 18:30:44 +0000 2017
customer,midwaypete,RT @twilio: Download our ebook to read how Airbnb has mastered customer communications.  https://t.co/x3QjgKuWon,Tue May 09 18:30:44 +0000 2017
customer,SocialRaceMedia,Alternative Approaches To Understanding Customer Experience | https://t.co/hyzndnbfzk | #CustomerExperience https://t.co/9PtIaWxc8P,Tue May 09 18:30:43 +0000 2017
customer,KimWhitler,WHY EMPLOYEE X IS AS IMP. AS CUSTOMER X: INSIGHT f/ @mnburgess @ckburgess @CBforEmployers https://t.co/cXVVmjJpMr https://t.co/V3lVwH0zQS,Tue May 09 18:30:43 +0000 2017
customer,casey_salazar,"RT @WorIdStarComedy: customer: i wanna speak to your manager 
me: i WuNt tO sPEaK tO YoUr mAnAGeR https://t.co/sT1bbFlidq",Tue May 09 18:30:43 +0000 2017
customer,CrackinWax,"@ourtradingcards Ya know, I'm not sure which customer it was. 😉",Tue May 09 18:30:43 +0000 2017
customer,JKurian77,The balance between privacy and customer experience is a fragile yet critical one in #healthcare,Tue May 09 18:30:42 +0000 2017
customer,tmj_lax_retail,"See our latest #Lakewood, CA #job and click to apply: Retail Customer Service Associate - https://t.co/1kBKqvtSq1 #Retail #Hiring",Tue May 09 18:30:42 +0000 2017
customer,dustedangels,"next thing i know, she's screaming at MY MANAGER &amp; i for "" poor customer service "" &amp; that's she's going to contact our managers",Tue May 09 18:30:41 +0000 2017
