category,user,tweet,time
government,alexbelkins,run the government like a business? https://t.co/ZIY5j6yduK,Thu May 11 01:31:28 +0000 2017
government,TarryGSlushert,"RT @Scattermae777M: Liars to the people, traitors, corrupt government bribed fake journalists .@CNN .@FoxNews .@ABC .@NBC .@CBS .@MSNBC htt…",Thu May 11 01:31:28 +0000 2017
government,LibUnderground,Won't be solved by government #ClimateChangeIn5Words,Thu May 11 01:31:27 +0000 2017
government,TeresaT15309477,RT @Susan_Hennessey: Dozens of current and former government lawyers—myself included—are driven by a desire to do Phil Heymann proud: https…,Thu May 11 01:31:26 +0000 2017
government,brodskysauce,RT @dataeditor: We are very rapidly approaching a @washingtonpost story where every federal government employee is a source. https://t.co/O…,Thu May 11 01:31:25 +0000 2017
government,judeashechinah,"Government be treating blacks and animals all the same. Oh, my Lord. That's that heat. 
#Empire",Thu May 11 01:31:25 +0000 2017
government,MichaelSonsino,"RT @JasonBordoff: What actual fake news looks like: claiming 8K new coal jobs when in fact only 200 (8K=ALL mining in BLS, mostly O&amp;G) http…",Thu May 11 01:31:25 +0000 2017
government,ofcoeur,"RT @skimlines: The US government right now, except real: https://t.co/SujBp3QfVu",Thu May 11 01:31:24 +0000 2017
government,1Sandella,"“University tuition is free in many northern European countries, and under a Labour Government it will be free in Britain too.”",Thu May 11 01:31:24 +0000 2017
government,benjalord,U.S. likely to expand airline laptop ban to Europe: government officials https://t.co/xtEte1ocFD,Thu May 11 01:31:24 +0000 2017
government,bayofarizona,RT @BruceBartlett: Think about the fact that the president allowed the Russian government to bring a load of electronic equipment into the…,Thu May 11 01:31:23 +0000 2017
government,trishab428,RT @BCAppelbaum: Honestly. Is there no one in the entire government who has read the constitution? https://t.co/H9MnhIjkmf,Thu May 11 01:31:23 +0000 2017
government,virginianpilot,"""It just doesn't pass muster"": Sen. Mark Warner speaks out on firing of FBI Director James Comey https://t.co/9GMfwMGtLJ",Thu May 11 01:31:23 +0000 2017
government,resistance_alt,RT @tiarafrancis: I wake up every morning wishing our government was run by a bunch of older black women who've seen some shit so they won'…,Thu May 11 01:31:22 +0000 2017
government,davidjones720,Stop the Shadow Government; Protect Our National Security | American Center for Law and Justice https://t.co/A9ytjk5IsG,Thu May 11 01:31:22 +0000 2017
government,shauntreece615,"Preach Hakeem!! ""Government be treating Blacks &amp; animals just the same!"" 🙌 #EmpireWednesday #empire",Thu May 11 01:31:22 +0000 2017
government,word_34,RT @BCAppelbaum: Honestly. Is there no one in the entire government who has read the constitution? https://t.co/H9MnhIjkmf,Thu May 11 01:31:21 +0000 2017
government,gmcsonny,RT @Susan_Hennessey: Dozens of current and former government lawyers—myself included—are driven by a desire to do Phil Heymann proud: https…,Thu May 11 01:31:21 +0000 2017
government,joej2020usa,The Turkish Government And The German Government Are Now Working Together In Major Operation To B… https://t.co/hrUjncOnS5 via @walidshoebat,Thu May 11 01:31:20 +0000 2017
government,kirsty_howey,RT @Kazi_Australia: ⭐️ #News • Senate scuttles govt over native title: The Turnbull government has suffered an embarrassing defeat in… http…,Thu May 11 01:31:20 +0000 2017
government,taighnamona,"RT @GillianGMartin: What good does this do? The inhumanity aside, what does a government save taking mobility away from a lady causing unto…",Thu May 11 01:31:20 +0000 2017
government,maximumcuddles,Bitch I will smoke government reefer and you will like it https://t.co/WnIRp2NP1M,Thu May 11 01:31:20 +0000 2017
government,YippieJess,@murasaakis @proverbsnchill I'm S.T.E.M. major who wishes to work in the government to do research on infectious di… https://t.co/e7YSMQnG9i,Thu May 11 01:31:19 +0000 2017
government,__ChristianG_,The government be treating blacks and animals all the same 😤,Thu May 11 01:31:19 +0000 2017
government,HopgoodGanim,Family Law overhaul - Government announces intention to fundamentally reform the Family Law system. https://t.co/rSHvTIBtPR,Thu May 11 01:31:19 +0000 2017
government,IlionVeronica,"#EmpireFox Wow ""The government be treating blacks and animals all the same"" he said a mouth full.  @YazzTheGreatest",Thu May 11 01:31:19 +0000 2017
government,WethePeoplePets,"RT @kwilli1046: California moves to let Communists work in government. (Fit right in with Waters, Brown, and Pelosi)  https://t.co/CScRnUzJ…",Thu May 11 01:31:18 +0000 2017
government,FoxDen_Studios,"@MediaHistoryNow @Nancy_Bellicec @AmbDana US is a Constitutional Republic https://t.co/9hagCfTlIx
Republican form o… https://t.co/g7HgRDHgh2",Thu May 11 01:31:18 +0000 2017
government,ill_be_alright,"RT @neiltyson: Show me a Nation with a science-hostile government, and I'll show you a society with failing health, wealth, &amp; security.",Thu May 11 01:31:18 +0000 2017
government,SoCalled_1,RT @Susan_Hennessey: Dozens of current and former government lawyers—myself included—are driven by a desire to do Phil Heymann proud: https…,Thu May 11 01:31:18 +0000 2017
government,derekbaker970,"..of or relating to government; 
of course;
I put forth an effort for a minimum income.",Thu May 11 01:31:17 +0000 2017
government,ManWithTheBFG,I voted Trump because I was sick of seeing my own government strip most of my family's wealth away and give it away to people who hate us.,Thu May 11 01:31:17 +0000 2017
government,perkandgrumpus,RT @stevesingiser: I swear to God...is there a Republican Congressman right now who could pass either a high school U.S. History or governm…,Thu May 11 01:31:17 +0000 2017
government,thepoliticalcat,RT @funder: Hatch Act Complaint: Filed on Sarah Huckabee Sanders by @TheDemCoalition for using her government Twitter account to promote Tr…,Thu May 11 01:31:16 +0000 2017
government,MariaMatthews5,"RT @beneltham: My budget analysis: if you want a government to ""guarantee essential services"", why not just vote Labor? https://t.co/PjoGcQ…",Thu May 11 01:31:16 +0000 2017
government,Sajid_manto,RT @ImranKhanPTI: DawnLeaks issue was never abt army &amp; government. It was abt national security. The whole nation now needs to know what wa…,Thu May 11 01:31:16 +0000 2017
government,RoxyAmnestyOz,"RT @rightsagenda: Victorian Supreme Court has just ruled the Government's decision to detain kids at Barwon adult prison is unlawful.
 http…",Thu May 11 01:31:16 +0000 2017
government,cyndispeaks,"RT @SheWhoVotes: It's time our so-called leaders learn what happens when government is no longer of the people, by the people, for the peop…",Thu May 11 01:31:15 +0000 2017
government,lacyhudson271,"RT @DollarVigilante: Getting in Bed with Government. by @RonPaul #Libertarian
Subscribe here--&gt; https://t.co/9rzsGdOp4D https://t.co/ner4wG…",Thu May 11 01:31:15 +0000 2017
government,danafrisco,RT @RefugeeWatcher: Who said #refugees don't cost taxpayers (much)? MN needs $5 million to fight immigrant infectious disease problems. htt…,Thu May 11 01:31:15 +0000 2017
government,SngrLittle,RT @JJS54: Pay attention to this vote. Anyone who votes against in independent investigation must be voted out of government. https://t.co/…,Thu May 11 01:31:15 +0000 2017
government,atsuyatsu,RT @paulkrugman: Just to be clear: senior R in the Senate defending coverup of possible foreign subversion of U.S. government. https://t.co…,Thu May 11 01:31:14 +0000 2017
government,KingAJ40,"RT @KingAJ40: Sure Goes A #LongWay Backing Up DJT Claims!!

James Clapper: 1,934 US Persons Had Their Identities Unmasked in 2016

https://…",Thu May 11 01:31:14 +0000 2017
government,wannabe_wonk,RT @Susan_Hennessey: Dozens of current and former government lawyers—myself included—are driven by a desire to do Phil Heymann proud: https…,Thu May 11 01:31:14 +0000 2017
government,Deanna_King,"RT @CynicalMother: If we are going to become a communist nation can the government please ban fidget-spinners, bottle flipping and homemade…",Thu May 11 01:31:13 +0000 2017
government,DJSPINtel,"RT @Scott__Noll: Big government can't change weather

#ClimateChangeIn5Words",Thu May 11 01:31:13 +0000 2017
government,AlienFairy29,RT @XFilesNews: Dana Scully for FBI Director: Holding the government accountable since 1993. #DirectorScully https://t.co/IDXPu06XEm,Thu May 11 01:31:13 +0000 2017
government,AlbertLeRoi,RT @BCAppelbaum: Honestly. Is there no one in the entire government who has read the constitution? https://t.co/H9MnhIjkmf,Thu May 11 01:31:12 +0000 2017
